"Campaign","Negative Keyword","Match Type"
"Core Services - Laser Cleaning","diy","phrase"
"Core Services - Laser Cleaning","home","phrase"
"Core Services - Laser Cleaning","residential","phrase"
"Core Services - Laser Cleaning","cheap","phrase"
"Core Services - Laser Cleaning","free","phrase"
"Core Services - Laser Cleaning","course","phrase"
"Core Services - Laser Cleaning","training","phrase"
"Core Services - Laser Cleaning","how to","phrase"
"Core Services - Laser Cleaning","youtube","phrase"
"Core Services - Laser Cleaning","video","phrase"
"Core Services - Laser Cleaning","tutorial","phrase"
"Core Services - Laser Cleaning","learn","phrase"
"Core Services - Laser Cleaning","school","phrase"
"Core Services - Laser Cleaning","class","phrase"
"Core Services - Laser Cleaning","for sale","phrase"
"Core Services - Laser Cleaning","buy","phrase"
"Core Services - Laser Cleaning","purchase","phrase"
"Core Services - Laser Cleaning","price","phrase"
"Core Services - Laser Cleaning","cost","phrase"
"Core Services - Laser Cleaning","amazon","phrase"
"Core Services - Laser Cleaning","ebay","phrase"
"Core Services - Laser Cleaning","handheld","phrase"
"Core Services - Laser Cleaning","portable","phrase"
"Core Services - Laser Cleaning","small","phrase"
"Core Services - Laser Cleaning","mini","phrase"
"Core Services - Laser Cleaning","hobby","phrase"
"Core Services - Laser Cleaning","personal","phrase"
"Core Services - Laser Cleaning","car","phrase"
"Core Services - Laser Cleaning","automotive","phrase"
"Core Services - Laser Cleaning","bike","phrase"
"Core Services - Laser Cleaning","motorcycle","phrase"
"Core Services - Laser Cleaning","jewelry","phrase"
"Core Services - Laser Cleaning","dental","phrase"
"Core Services - Laser Cleaning","tattoo","phrase"
"Core Services - Laser Cleaning","removal","phrase"
"Core Services - Laser Cleaning","hair","phrase"
"Core Services - Laser Cleaning","skin","phrase"
"Core Services - Laser Cleaning","medical","phrase"
"Material-Specific Cleaning","diy","phrase"
"Material-Specific Cleaning","home","phrase"
"Material-Specific Cleaning","residential","phrase"
"Material-Specific Cleaning","cheap","phrase"
"Material-Specific Cleaning","free","phrase"
"Material-Specific Cleaning","course","phrase"
"Material-Specific Cleaning","training","phrase"
"Material-Specific Cleaning","how to","phrase"
"Material-Specific Cleaning","youtube","phrase"
"Material-Specific Cleaning","video","phrase"
"Material-Specific Cleaning","tutorial","phrase"
"Material-Specific Cleaning","learn","phrase"
"Material-Specific Cleaning","school","phrase"
"Material-Specific Cleaning","class","phrase"
"Material-Specific Cleaning","for sale","phrase"
"Material-Specific Cleaning","buy","phrase"
"Material-Specific Cleaning","purchase","phrase"
"Material-Specific Cleaning","price","phrase"
"Material-Specific Cleaning","cost","phrase"
"Material-Specific Cleaning","amazon","phrase"
"Material-Specific Cleaning","ebay","phrase"
"Material-Specific Cleaning","handheld","phrase"
"Material-Specific Cleaning","portable","phrase"
"Material-Specific Cleaning","small","phrase"
"Material-Specific Cleaning","mini","phrase"
"Material-Specific Cleaning","hobby","phrase"
"Material-Specific Cleaning","personal","phrase"
"Material-Specific Cleaning","car","phrase"
"Material-Specific Cleaning","automotive","phrase"
"Material-Specific Cleaning","bike","phrase"
"Material-Specific Cleaning","motorcycle","phrase"
"Material-Specific Cleaning","jewelry","phrase"
"Material-Specific Cleaning","dental","phrase"
"Material-Specific Cleaning","tattoo","phrase"
"Material-Specific Cleaning","removal","phrase"
"Material-Specific Cleaning","hair","phrase"
"Material-Specific Cleaning","skin","phrase"
"Material-Specific Cleaning","medical","phrase"
"Competitor & High-Intent","diy","phrase"
"Competitor & High-Intent","home","phrase"
"Competitor & High-Intent","residential","phrase"
"Competitor & High-Intent","cheap","phrase"
"Competitor & High-Intent","free","phrase"
"Competitor & High-Intent","course","phrase"
"Competitor & High-Intent","training","phrase"
"Competitor & High-Intent","how to","phrase"
"Competitor & High-Intent","youtube","phrase"
"Competitor & High-Intent","video","phrase"
"Competitor & High-Intent","tutorial","phrase"
"Competitor & High-Intent","learn","phrase"
"Competitor & High-Intent","school","phrase"
"Competitor & High-Intent","class","phrase"
"Competitor & High-Intent","for sale","phrase"
"Competitor & High-Intent","buy","phrase"
"Competitor & High-Intent","purchase","phrase"
"Competitor & High-Intent","price","phrase"
"Competitor & High-Intent","cost","phrase"
"Competitor & High-Intent","amazon","phrase"
"Competitor & High-Intent","ebay","phrase"
"Competitor & High-Intent","handheld","phrase"
"Competitor & High-Intent","portable","phrase"
"Competitor & High-Intent","small","phrase"
"Competitor & High-Intent","mini","phrase"
"Competitor & High-Intent","hobby","phrase"
"Competitor & High-Intent","personal","phrase"
"Competitor & High-Intent","car","phrase"
"Competitor & High-Intent","automotive","phrase"
"Competitor & High-Intent","bike","phrase"
"Competitor & High-Intent","motorcycle","phrase"
"Competitor & High-Intent","jewelry","phrase"
"Competitor & High-Intent","dental","phrase"
"Competitor & High-Intent","tattoo","phrase"
"Competitor & High-Intent","removal","phrase"
"Competitor & High-Intent","hair","phrase"
"Competitor & High-Intent","skin","phrase"
"Competitor & High-Intent","medical","phrase"
